Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
171412,1.979244034,-0.375881011,-0.242802018,0.51382262,-0.758065572,-0.576082811,-0.5688376,-0.086333454,1.406687013,-0.178316519,-0.966900131,0.701189989,0.567954173,-0.289632004,0.429689699,0.069690717,-0.544720917,0.161328876,-0.213884357,-0.191432386,0.19510125,0.843794649,0.106280101,0.013219948,-0.073936759,-0.212883947,0.04457002,-0.03591212,9.99,0
171412,-1.189709064,1.905320061,-0.873339234,1.002743865,0.14262843,-0.987376018,0.633183653,0.58466524,-0.593130431,-0.000564996,-1.506182616,-0.2619746,-1.06444142,1.202546456,-0.266841144,-0.955553118,0.568605252,-0.202251279,0.724111452,-0.121781243,0.170734035,0.539695553,-0.175154427,-0.024405606,0.079232899,-0.375961417,0.159362175,0.169425716,11.99,0
171412,-0.26717714,1.119333317,-0.605862331,-0.564565213,0.516308139,-0.503540826,0.513515204,0.412684107,-0.3926608,-0.337507902,0.597703585,0.550480276,-0.455346802,1.017648754,-0.145826204,-0.144010504,-0.488579138,0.685765366,0.256475425,-0.130509926,0.458924662,1.379043484,-0.043368738,0.730600085,-0.811760949,-0.266330267,0.377050495,0.255760639,1.79,0
171414,0.089696102,1.222677094,0.13130468,0.940385054,0.811717636,0.122752897,0.52706594,-1.041154748,-0.784230108,0.111736671,1.495650232,0.573581442,0.444644289,-0.789801408,0.650600445,-0.760671989,1.192697845,0.569602148,2.974388216,0.205304166,0.537514157,-0.56805012,0.139082586,0.7051966,-1.051532568,0.481076836,0.078929768,0.007529224,1.98,0
171416,-0.983129025,1.11852655,0.807653685,-0.59210314,0.512843431,-0.307038883,0.596126358,0.426580425,-1.04818287,-0.846024738,0.393807769,0.647706096,-0.031645065,0.713273658,-0.586492024,0.032988723,-0.266932686,-0.066864984,1.025978136,-0.074815234,-0.20301735,-0.759486575,-0.312024748,-0.455504662,0.458035029,0.4150581,-0.153250406,-0.049230751,1.29,0
171416,-4.036511415,-4.116403971,1.014057917,0.164592024,4.415612676,-3.324136407,-0.416127623,-0.563941782,0.292512502,-0.235116711,-0.684818101,0.114053469,0.012979346,-0.030369893,0.182385804,-0.724230961,-0.385494058,-0.592084497,0.297760043,0.735095312,-0.05941466,-0.536515985,0.284077065,-0.06161885,1.019444054,-0.015179932,-0.844723234,0.456626752,133.55,0
171416,1.945731348,-0.275007489,-1.062572508,0.359282735,-0.24772743,-0.952066797,0.066698465,-0.150334998,0.411244518,0.253132876,0.883920608,0.668281607,-0.954357334,0.669179866,-0.56161018,0.111890827,-0.451135108,-0.284321924,0.39576586,-0.205497524,-0.22122127,-0.66323853,0.320074801,0.053940325,-0.384809031,0.172120644,-0.086963365,-0.065165734,36.18,0
171417,-0.827788462,1.542169204,-0.967659937,-0.374607426,-0.08676791,-1.115928863,0.199610075,0.713944608,-0.050291434,-0.403640097,-1.022372321,-0.138722287,-0.894804859,1.192864372,0.566008994,-0.310068674,0.072043407,0.169334537,-0.187794932,-0.169313894,0.434614499,1.248048475,0.070466251,1.094749184,-0.770748406,-0.260581454,0.363593217,0.2574758,1.45,0
171418,-1.246346556,0.898963611,-1.518878981,-1.623932316,0.973213182,5.362336441,-1.020584551,-3.116606573,0.922209739,-0.181469468,-0.428923978,0.315187639,-0.24299522,-0.069832637,0.244380674,0.401237052,-0.416636239,0.000289383,-0.748887198,-1.405677873,3.960055268,-0.522875473,-0.581451977,0.780320635,-0.918056929,0.513296032,0.490474007,-0.032966331,329.99,0
171418,0.515407111,0.176696733,-0.858206263,-3.423366199,0.897649803,-0.424523683,0.72915954,-0.093333614,1.299753971,-1.644835224,0.42837808,1.780491063,1.192169349,0.256353116,0.081700712,-0.467494553,-1.065455712,0.330738712,1.412586411,-0.110818297,-0.155995793,-0.279944998,0.441609007,-0.248441398,-2.083823085,-1.73200827,0.431056242,0.366254487,11.27,0
171418,2.056015045,0.026090591,-1.041647744,0.397220713,-0.010197678,-1.102401236,0.245940866,-0.373423156,0.368197613,0.031881944,-0.497039205,1.06236843,1.195310038,0.054934086,-0.037290058,-0.217161111,-0.296593825,-1.098043265,0.066856834,-0.159780793,-0.27087967,-0.582003834,0.334109564,0.017817814,-0.274700176,0.197353597,-0.059966459,-0.058215783,0.89,0
171420,1.938823793,-0.372719165,-1.460757139,0.228671124,-0.031977829,-0.757652583,0.040658983,-0.115632122,0.639860515,0.196213424,0.475492702,0.026220611,-1.585735975,0.978711412,0.332530133,0.138028663,-0.739238832,0.703452038,0.080675147,-0.227035125,0.308432808,0.833009537,-0.073026923,-0.399508156,0.177647309,-0.095928294,-0.037912812,-0.065941835,54.07,0
171421,-0.963509882,0.877615383,1.245080753,-1.460784587,0.501460374,-1.060923045,1.242837807,-0.095846101,-0.057445124,-1.111155712,-1.355244073,-1.224536067,-2.521497969,0.527555441,-0.602269356,0.341326602,-0.549336225,-0.661118713,-1.070532539,-0.396701422,-0.299410366,-1.083938962,-0.309595471,-0.08640337,0.544822983,0.137184292,-0.222336269,0.019714687,9.99,0
171421,0.158521364,0.883701844,0.157683186,0.064809272,1.111497337,-0.30351871,1.115751749,-0.29412711,-0.478723784,0.168897317,0.81415649,0.451808065,-0.103656669,0.299827368,-0.545579722,0.118807082,-1.119043157,0.596573204,-0.545967376,-0.141169964,0.338505731,1.090362149,-0.267946027,0.764589807,0.047694675,-0.597182966,-0.265631643,-0.224562327,1,0
171421,2.06712461,-1.237258944,-0.907461295,-0.704746274,-0.611595719,0.744230399,-1.211221687,0.247538815,0.116815889,0.976651367,-0.628248354,-0.091697285,-0.256807856,-0.10685269,-0.314739857,-0.648599122,-0.811390778,2.307800568,-0.295202242,-0.481489183,-0.179451524,-0.024063518,0.081466037,-0.342842106,-0.26869961,0.740406473,-0.029137899,-0.054080207,53.45,0
171423,1.952471541,-0.452854085,-0.447572961,0.160826936,-0.55492048,-0.312868466,-0.542799594,0.062768449,0.825141299,0.170253355,0.601834046,0.855325935,-0.16635467,0.176688257,-0.133827877,0.713122932,-0.84795059,0.127051449,0.370269314,-0.153729422,-0.225112772,-0.62766062,0.379352234,-0.353998899,-0.649790076,0.231966194,-0.048304254,-0.054617364,24.47,0
171423,2.074721266,0.267821073,-1.658118646,0.410563943,0.531668397,-0.864938533,0.285801638,-0.32241497,0.268299867,-0.421355689,-0.286940751,0.942462259,1.534746506,-1.136345519,0.040806947,0.237607077,0.400953858,-0.49953061,0.030788949,-0.063393137,-0.345794915,-0.81751031,0.326530062,0.608474678,-0.212333628,0.16473832,-0.052914689,-0.027033358,1.29,0
171424,1.979040109,-0.196471085,-0.945607583,1.489517294,0.094414948,0.112659045,-0.138758414,0.043036429,1.263038892,0.01352373,-1.907628626,0.11694112,-1.118572942,-0.096164208,-1.591294497,-0.684665107,0.081589344,-0.653983192,0.429385478,-0.318670732,-0.372236248,-0.760240742,0.239441393,0.415016624,0.086971246,-0.833754211,0.027249476,-0.040622006,11,0
171424,1.758698429,0.200677463,-0.756860549,3.593869217,0.628370489,0.683698548,0.129585428,0.067849243,-0.757384824,1.33595917,-1.818834622,-0.410026814,0.068727465,0.133921581,-0.562991561,1.316005593,-1.102940028,-0.577634752,-1.041180176,-0.033838728,-0.489650829,-1.731945083,0.4121081,-0.098161217,-0.539104745,-0.629141332,-0.0436878,-0.012977925,109.72,0
171425,-1.246598984,0.302313501,-0.254956428,-0.50192152,1.980853038,0.9332613,0.5719424,0.250581901,-0.073321724,-0.845038556,0.911762549,0.801425788,0.24046394,-1.288807814,-0.827969229,-0.582216725,1.02687455,-0.552274633,-0.732133686,-0.411659018,0.169790808,0.937502652,-0.006973719,-1.653377725,-0.254723151,0.469260324,-0.191500671,0.28195685,12.95,0
171426,-0.823141187,1.405391647,0.427010831,-0.754976623,1.765937653,-0.877479589,1.94778168,-0.287860009,-1.180535815,-0.987444175,-1.048764768,-0.302937805,-0.321099758,0.613328561,-0.680365104,-0.024687491,-0.871286676,-0.440568175,-1.584455156,-0.254916065,0.113453068,0.209546861,-0.657349557,0.662759354,1.438145484,-0.570569853,-0.043771884,0.032612544,2,0
171427,-4.009100399,2.933435854,-0.152296333,-2.698280729,-1.193809587,1.62345319,-3.523117754,-8.545229009,0.038290656,1.005554783,-1.218200056,1.022400836,1.015783795,-0.191665219,-0.298026832,-0.827135071,0.255002797,0.860566522,-1.421859058,-0.625893068,4.174998989,-2.833352723,1.286830603,0.462382076,-0.324520035,0.860959109,0.424570235,0.199452235,4,0
171427,1.941398697,-0.125682388,-2.030828803,0.024366929,1.23308439,1.173603887,-0.231148077,0.422267669,0.411180432,-0.313130156,1.113584636,0.380120146,-0.958577639,-0.401897204,0.416137785,-0.155908403,0.909214548,-0.859617141,-0.515583477,-0.284405193,-0.278700452,-0.673639053,0.356451968,-1.065945992,-0.464163246,0.28317955,-0.023904301,-0.058888769,1.98,0
171429,2.140758815,-1.090172918,-0.24887579,-0.745624609,-1.34233302,-0.411375917,-1.304592824,0.047947288,0.418294173,0.717311866,-0.700408883,-0.720436348,-0.490911186,-0.517847934,0.197726659,1.053428316,0.353917544,-1.073233295,0.209070837,-0.081434556,0.440709261,1.373065027,0.181153155,1.124982987,-0.171088266,-0.025731273,0.020107268,-0.039070455,2.87,0
171430,0.096003196,0.956305493,-0.101421474,-0.384427161,0.582098746,-1.167256811,1.076859007,-0.292910546,-0.047549179,-0.29560472,-0.849829693,0.074717499,0.190982097,0.392026743,0.481753988,-0.512019533,-0.427837465,0.047111876,-0.03532547,-0.014302155,0.378305427,1.381240415,-0.127978092,0.032280767,-0.79873851,-0.217760941,0.514606322,0.322245993,2.99,0
171430,1.689157409,-1.234694456,-1.258920502,-0.463193912,1.193376774,4.19784219,-1.542189653,1.163964272,1.239368985,0.006583273,-0.082499081,0.315162309,0.21477498,-0.142304351,1.632006727,0.857513293,-0.945130878,0.354787979,-0.824444644,0.166532346,0.313052432,0.63670267,0.169618331,0.737920599,-0.536562888,0.323561849,0.016740614,-0.013576538,138.4,0
171431,-0.350382384,1.398144296,-0.42874268,0.658653801,0.584034564,-0.147395817,0.818501464,0.088270675,-0.620222181,0.570414083,0.706155361,0.560690715,0.077337038,0.680605482,-0.053060341,-0.270666447,-0.576592552,0.800330459,0.57248988,-0.005086419,0.452713399,1.477372484,-0.055868428,0.78299981,-0.856351938,-0.546530222,-0.002851149,0.035866627,29,0
171431,0.06729288,0.720062543,-0.103997414,-0.914583037,0.83909375,-0.279310706,0.825530387,0.055028991,-0.092944315,-0.212715389,-0.242000414,-0.00092624,-0.873972469,0.444160973,-0.928357389,0.425495633,-0.949383283,0.17535908,0.56989769,-0.058039712,-0.282184121,-0.712843419,-0.047717044,-1.000294134,-0.425188533,0.182934176,0.235680637,0.075551224,3.58,0
171434,-0.342326166,0.982196308,0.028813773,-0.836213902,0.550640557,-0.654008522,0.8468413,-0.044998782,0.03356103,0.189871761,0.455833402,0.540628291,-0.373445622,0.255509193,-1.016751459,0.179854435,-0.770712682,-0.128410281,0.301667043,0.076183316,-0.245617184,-0.5718124,0.042980188,-0.357302355,-0.447244572,0.133307493,0.20248905,0.158632161,4.26,0
171435,1.98605469,0.172277715,-1.346097292,0.755851538,-0.350045356,-2.053157019,0.248799194,-0.412545251,0.641612104,-0.453249334,0.322604741,-0.035309771,-0.899437602,-0.52685715,0.914234869,-0.022496249,0.763418692,0.300142946,-0.765169956,-0.274582005,0.248199805,0.843027011,0.095182188,0.847291469,0.107650351,-0.15674568,-0.006795865,-0.022948036,7.52,0
171435,2.018205659,0.083208654,-1.612289039,0.349719154,0.346202746,-0.673005858,0.059822642,-0.078856195,0.281864287,-0.197966669,1.230361791,0.684900413,-0.452141977,-0.557121087,-0.46513325,0.476947501,0.313646104,0.175564156,0.274421295,-0.176069268,-0.305061567,-0.830482959,0.355118755,0.658884429,-0.326801101,0.143889942,-0.068919241,-0.039548865,1.98,0
171437,2.065191908,0.0059438,-1.620512652,0.013657878,0.640890123,-0.249733138,0.153833982,-0.175094297,0.176102727,0.134275471,0.828092047,1.439202749,1.254478582,0.413610751,0.03620433,0.027023244,-0.955134673,0.382664294,0.162230644,-0.119700396,0.280415883,0.966943404,-0.040801162,0.288874474,0.34266393,-0.132787748,-0.018169484,-0.064404919,1.79,0
171437,-0.348502504,-1.202025648,1.128615119,-2.628339843,0.19422955,-0.446720888,-0.523155973,-0.123548356,-2.117726208,1.171862672,0.62034932,-0.275756425,0.74764255,-0.67798731,-1.263882576,-0.434533183,-0.017439631,0.563831387,-0.036407295,-0.052239466,0.000226123,0.390886784,0.054297698,0.753616007,-0.544896801,-0.340936111,-0.002111853,-0.03125772,19.6,0
171438,1.853664901,-0.363997358,-1.342626023,-0.000334935,0.869814162,1.360743418,-0.290090667,0.462258805,0.361138942,0.063629859,1.487524748,1.124790764,-0.492600349,0.662525101,0.509063764,-1.03880912,0.550003913,-2.133331013,-0.966106895,-0.360779394,-0.147016369,-0.202495323,0.409822843,-1.767039458,-0.608097872,0.33248261,-0.007292538,-0.089272059,4.99,0
171438,-0.619626143,0.280602516,1.288125806,-0.23200915,-0.374779164,0.666346843,-0.781484317,0.668015501,1.444405115,-1.308877984,-1.635689447,-0.303868381,-0.459969145,-2.125914438,-0.561461,0.744502966,0.585702833,0.884234221,-0.33134063,-0.134067442,0.109907792,0.569667399,-0.154252964,0.366150908,-0.442147547,0.505418694,-0.317805952,-0.219258312,12,0
171438,0.211400114,0.777100791,-0.439798125,-0.575484533,0.17954076,-0.011588148,-0.370727745,-2.419383886,0.159952237,-0.109488729,0.432025368,0.675014165,-0.83715867,0.687272568,-0.849066839,0.344592526,-0.54805454,-0.23066719,0.033315897,-0.705269197,2.000659358,-1.636547234,0.238392378,-0.521050704,0.520190749,0.267050379,0.094464722,0.109772898,7.57,0
171438,1.504718123,-1.20019436,-0.613749677,0.542640563,-1.019934985,-0.663225005,-0.169284579,-0.109720507,1.115732384,-0.102232075,-0.849820284,0.012753899,-0.642894867,0.166910514,0.680170533,0.421742251,-0.386526422,-0.44615607,-0.183794029,0.267450719,-0.112242037,-0.827535829,0.235192529,-0.033926538,-0.783005614,0.211223873,-0.089328262,-0.00156759,262,0
171438,-1.021554381,1.643225218,-0.447477343,-0.639807298,-0.044666583,-1.080623864,0.563236971,0.318073546,-0.085424115,-0.165322352,-0.843212464,1.013977983,1.271786454,0.169364035,-0.498894722,-0.086702027,-0.208213368,-0.963976644,-0.195286039,-0.024981818,-0.205016785,-0.476673321,0.128382549,0.007380613,-0.422153174,0.093877481,-0.313586335,-0.205426062,11.99,0
171439,2.092463022,-0.098099297,-1.462245464,0.056764359,0.446435067,-0.296415245,0.085859616,-0.144709954,0.292492118,0.232385386,0.112411078,0.999023817,0.549420459,0.332806268,-0.628918748,0.370129156,-0.931857834,-0.089762567,0.817436711,-0.156230806,-0.300405654,-0.742049448,0.197483665,-1.026340283,-0.178992665,0.240441173,-0.073232371,-0.079701267,1.29,0
171440,-0.845018971,0.783191369,0.867376123,-1.223420137,1.218248169,-0.738958589,1.103348195,-0.091142509,-0.363948573,-1.129346753,-1.117606698,-0.612581558,-0.827610098,0.486981907,0.338512173,-0.013478734,-0.681740828,0.114549457,-0.779184188,-0.130514783,0.243353002,0.57266383,-0.599418408,0.616081002,1.140686278,-0.090633392,-0.024298566,0.04496851,0.79,0
171441,0.564802638,0.926989192,-0.076970577,1.052468412,0.409504115,-0.71261116,0.780940115,-0.384619458,-0.562040619,0.153208406,-0.525513204,0.441979771,1.362043419,0.390289351,1.740370942,-1.422622245,0.370401575,0.245273612,2.350014567,0.222193982,0.451322129,1.626926434,-0.084080406,0.019413698,-1.126709255,0.132318099,0.345509406,0.285019908,7.99,0
171441,-0.89573034,1.429415691,0.495648302,-0.31379166,0.112779157,-1.628499549,1.236932909,-0.5559719,0.003311303,0.193254243,0.154029012,0.683544852,0.826303595,0.0236887,0.457750354,-0.847668998,-0.214084942,-0.30423868,-0.208476745,0.023340677,0.382076119,1.405592668,-0.220355449,0.998020802,-0.263732994,-0.262807252,-0.573401274,-0.245828285,7.99,0
171441,2.032447905,-0.022721162,-1.429822236,0.132412643,0.351458861,-0.541265257,0.121326935,-0.170955547,0.236003642,0.152011197,1.155672241,1.27229336,0.556026385,0.564521225,0.068080811,-0.085250544,-0.744407425,0.300095616,-0.015483429,-0.17651044,0.30458954,1.006160944,0.027098011,0.756043576,0.257735255,-0.160604287,-0.021377594,-0.060978575,0.89,0
171441,-0.475161429,1.215987454,-0.719052721,-0.598927473,0.791091872,-0.872882983,0.658233321,0.258011244,-0.23868133,-1.166613568,-1.153218112,-0.395699941,-0.609743812,-0.506257779,-0.314811996,0.455713672,0.503726756,-0.014475832,-0.132915927,-0.272466945,-0.162585519,-0.65278993,0.173140966,0.464231037,-1.072850411,-0.004869528,-0.093820087,0.189955281,1.29,0
171442,-1.051765538,0.643398695,2.091316992,-0.980440346,0.113868334,-0.2640167,0.621679946,-0.035135552,0.263361325,-1.278087675,-0.97518209,0.713033022,1.251761787,-0.634919678,-0.190497179,0.139466395,-0.762858751,0.057951158,-0.825771609,-0.074076235,0.222339481,0.760309495,-0.523752876,-0.023373642,0.81021228,-0.182794504,-0.064366443,0.072185123,35.97,0
171442,1.80110402,-0.039168303,-1.798003624,1.168890675,1.286814331,0.908344893,0.392172751,0.129408564,0.123109144,0.047550455,-0.118253505,0.873295361,0.15309603,0.556132896,0.488111587,-1.921143242,0.942143115,-2.517213694,-1.660132661,-0.334561478,0.178188624,0.840116106,0.067641508,-1.438620768,0.182026284,-0.361716026,0.050462382,-0.071286111,39.9,0
171444,1.925336055,-0.959888428,-2.561567097,-0.248316971,-0.121370094,-1.729554412,0.714826846,-0.652483531,-0.97864403,0.995778769,-1.178671539,-0.88998636,-1.279270165,0.996047172,-0.176955115,-2.267760444,0.331448308,0.701494847,-0.783819261,-0.396100466,-0.012779343,0.178861795,-0.214313464,0.03348539,0.383034305,1.009403271,-0.158525889,-0.066438942,174.98,0
171445,-0.544444627,1.311034056,-0.164651989,-0.59565827,0.107385703,-1.183982821,0.70594109,0.183763841,-0.137809525,-0.350948731,-0.912296198,0.717924744,0.838724633,0.206185159,-0.509648302,-0.027940792,-0.290338947,-0.822419584,-0.127325727,0.030587026,-0.239238717,-0.541107291,0.135477717,0.055982866,-0.386771239,0.142395186,0.235857508,0.094397141,9.03,0
171445,1.902342738,-0.916293907,-1.736001047,-0.699120175,1.604713263,3.923071455,-1.272490938,1.042840218,1.131296718,-0.004805145,-0.219789622,0.356584437,-0.009854317,-0.068278168,0.780982894,0.244638326,-0.552606557,-0.089216862,-0.398326943,-0.02633683,0.234436949,0.700227575,0.137165401,0.777863716,-0.23404601,0.758135818,-0.016274108,-0.049126902,49.95,0
171445,-1.954833449,-0.227778129,-0.125386365,-1.820646914,-1.532608617,2.586159087,-0.58194262,-5.296216737,0.053678255,-3.012732116,-0.277080984,1.439272172,-0.050679108,0.634078612,-0.020070402,0.018185311,0.479990103,-2.49258602,-2.38968877,1.042764345,-2.990799826,-0.688006701,-1.551923214,-0.913500415,0.53343016,0.469701106,0.30311577,0.067808622,721.42,0
171445,-1.155331078,0.685694951,2.715777983,1.161066246,-0.445491046,0.815360423,-0.23436724,0.440106513,0.834771926,-0.269009896,-1.175016528,0.561047215,0.388096076,-1.063405989,-0.693657697,-0.723114493,0.302388911,0.071984219,0.790881557,0.344171732,-0.094224391,0.265715418,-0.276703735,1.161631872,0.547427098,-0.407380249,0.523319983,0.243955007,30,0
171446,-1.587644206,2.245280284,-1.803208631,-0.81492705,0.0644355,-0.877673006,0.202510853,0.741514746,0.854688156,0.8484914,-2.258703306,-0.685089757,-0.938475872,0.890203535,0.660198677,0.052222112,-0.486357841,0.647146716,0.276086348,0.361986952,0.225656792,0.918598895,-0.076361727,-1.020305982,-0.388173551,-0.126080628,0.77437999,0.485126293,1.79,0
171447,-3.065305287,3.118220564,-2.877994964,-0.84332592,-1.288206206,-0.955861534,-1.255090233,2.519682533,0.096239214,-0.188178854,-2.767447431,0.370912791,-0.253363663,1.758453469,-0.393450557,0.880516689,0.226641271,-0.162597113,0.131885833,-0.078265466,-0.236860428,-1.012961338,0.300688016,-1.054942103,0.015604947,0.241496563,0.023258138,-0.001269112,9.12,0
